,created_at,entry_id,nivel_de_agua,ultrassom,infravermelho,infravermelho2,Estado
1149,2023-10-28T15:20:02-03:00,1150,1562.0,35.65,0.0,0,problema encontrado
1150,2023-10-28T15:20:26-03:00,1151,1546.0,44.78,0.0,0,problema encontrado
1151,2023-10-28T15:20:47-03:00,1152,1574.0,44.76,0.0,0,problema encontrado
1152,2023-10-28T15:21:12-03:00,1153,1568.0,44.78,0.0,0,problema encontrado
1153,2023-10-28T15:21:34-03:00,1154,1637.0,44.69,0.0,0,problema encontrado
1154,2023-10-28T15:21:57-03:00,1155,1535.0,44.81,0.0,0,problema encontrado
1155,2023-10-28T15:22:20-03:00,1156,1569.0,44.32,0.0,0,problema encontrado
1156,2023-10-28T15:22:42-03:00,1157,1558.0,35.57,0.0,0,problema encontrado
1157,2023-10-28T15:23:05-03:00,1158,1526.0,44.76,0.0,0,problema encontrado
1158,2023-10-28T15:23:28-03:00,1159,1510.0,45.12,0.0,0,problema encontrado
1159,2023-10-28T15:23:52-03:00,1160,1535.0,45.6,0.0,0,problema encontrado
1160,2023-10-28T15:24:13-03:00,1161,1535.0,35.17,0.0,0,problema encontrado
1161,2023-10-28T15:24:40-03:00,1162,1553.0,35.62,0.0,0,problema encontrado
1162,2023-10-28T15:25:00-03:00,1163,1547.0,43.92,0.0,0,problema encontrado
1163,2023-10-28T15:25:23-03:00,1164,1551.0,44.33,0.0,0,problema encontrado
1164,2023-10-28T15:25:46-03:00,1165,1549.0,36.0,0.0,0,problema encontrado
1165,2023-10-28T15:26:34-03:00,1166,1545.0,45.64,0.0,0,problema encontrado
1166,2023-10-28T15:26:57-03:00,1167,1557.0,44.8,0.0,0,problema encontrado
1167,2023-10-28T15:27:20-03:00,1168,1558.0,35.23,0.0,0,problema encontrado
1168,2023-10-28T15:27:43-03:00,1169,1549.0,45.21,0.0,0,problema encontrado
1169,2023-10-28T15:28:06-03:00,1170,1556.0,46.89,0.0,0,problema encontrado
1170,2023-10-28T15:28:29-03:00,1171,1558.0,43.9,0.0,0,problema encontrado
1171,2023-10-28T15:28:53-03:00,1172,1577.0,45.21,0.0,0,problema encontrado
1172,2023-10-28T15:29:15-03:00,1173,1526.0,45.22,0.0,0,problema encontrado
1173,2023-10-28T15:29:37-03:00,1174,1535.0,44.35,0.0,0,problema encontrado
1174,2023-10-28T15:30:00-03:00,1175,1555.0,45.17,0.0,0,problema encontrado
1175,2023-10-28T15:30:23-03:00,1176,1549.0,45.22,0.0,0,problema encontrado
1176,2023-10-28T15:30:48-03:00,1177,1522.0,45.62,0.0,0,problema encontrado
1177,2023-10-28T15:31:10-03:00,1178,1575.0,45.21,0.0,0,problema encontrado
1178,2023-10-28T15:31:33-03:00,1179,1549.0,49.0,0.0,0,problema encontrado
1179,2023-10-28T15:31:55-03:00,1180,1546.0,44.78,0.0,0,problema encontrado
1180,2023-10-28T15:32:22-03:00,1181,1514.0,44.74,0.0,0,problema encontrado
1181,2023-10-28T15:32:44-03:00,1182,1555.0,45.21,0.0,0,problema encontrado
1182,2023-10-28T15:33:08-03:00,1183,1535.0,45.19,0.0,0,problema encontrado
1183,2023-10-28T15:33:30-03:00,1184,1545.0,44.76,0.0,0,problema encontrado
1184,2023-10-28T15:33:52-03:00,1185,1547.0,42.7,0.0,0,problema encontrado
1185,2023-10-28T15:34:15-03:00,1186,1547.0,45.67,0.0,0,problema encontrado
1186,2023-10-28T15:34:38-03:00,1187,1514.0,47.69,0.0,0,problema encontrado
1187,2023-10-28T15:35:01-03:00,1188,1491.0,45.67,0.0,0,funcional
1188,2023-10-28T15:35:24-03:00,1189,1511.0,45.65,0.0,0,problema encontrado
1189,2023-10-28T15:35:46-03:00,1190,1514.0,46.06,0.0,0,problema encontrado
1190,2023-10-28T15:36:10-03:00,1191,1514.0,44.81,0.0,0,problema encontrado
1191,2023-10-28T15:36:33-03:00,1192,1513.0,44.78,0.0,0,problema encontrado
1192,2023-10-28T15:36:56-03:00,1193,1533.0,45.22,0.0,0,problema encontrado
1193,2023-10-28T15:37:18-03:00,1194,1521.0,49.0,0.0,0,problema encontrado
1194,2023-10-28T15:37:42-03:00,1195,1534.0,44.42,0.0,0,problema encontrado
1195,2023-10-28T15:38:08-03:00,1196,1526.0,44.81,0.0,0,problema encontrado
1196,2023-10-28T15:38:30-03:00,1197,1542.0,44.83,0.0,0,problema encontrado
1197,2023-10-28T15:38:52-03:00,1198,1531.0,49.0,0.0,0,problema encontrado
1198,2023-10-28T15:39:17-03:00,1199,1526.0,42.41,0.0,0,problema encontrado
1199,2023-10-28T15:39:39-03:00,1200,1527.0,36.91,0.0,0,problema encontrado
1200,2023-10-28T15:40:02-03:00,1201,1519.0,41.97,0.0,0,problema encontrado
1201,2023-10-28T15:40:25-03:00,1202,1534.0,45.28,0.0,0,problema encontrado
1202,2023-10-28T15:40:49-03:00,1203,1519.0,44.93,0.0,0,problema encontrado
1203,2023-10-28T15:41:11-03:00,1204,1488.0,45.26,0.0,0,funcional
1204,2023-10-28T15:41:35-03:00,1205,1529.0,36.07,0.0,0,problema encontrado
1205,2023-10-28T15:41:58-03:00,1206,1509.0,42.46,0.0,0,problema encontrado
1206,2023-10-28T15:42:20-03:00,1207,1489.0,37.32,0.0,0,funcional
1207,2023-10-28T15:42:44-03:00,1208,1531.0,47.81,0.0,0,problema encontrado
1208,2023-10-28T15:43:08-03:00,1209,1513.0,36.05,0.0,0,problema encontrado
1209,2023-10-28T15:43:29-03:00,1210,1499.0,36.07,1.0,0,problema encontrado
1210,2023-10-28T15:43:53-03:00,1211,1495.0,45.72,0.0,0,funcional
1211,2023-10-28T15:44:16-03:00,1212,1490.0,37.75,0.0,0,funcional
1212,2023-10-28T15:44:39-03:00,1213,1488.0,33.85,0.0,0,funcional
1213,2023-10-28T15:45:02-03:00,1214,1494.0,43.48,0.0,0,funcional
1214,2023-10-28T15:45:25-03:00,1215,1474.0,36.74,0.0,0,funcional
1215,2023-10-28T15:45:48-03:00,1216,1473.0,49.0,0.0,0,funcional
1216,2023-10-28T15:46:11-03:00,1217,1516.0,49.0,0.0,0,problema encontrado
1217,2023-10-28T15:46:33-03:00,1218,1506.0,44.4,0.0,0,problema encontrado
1218,2023-10-28T15:46:57-03:00,1219,1487.0,37.61,0.0,0,funcional
1219,2023-10-28T15:47:19-03:00,1220,1501.0,37.64,0.0,0,problema encontrado
1220,2023-10-28T15:47:42-03:00,1221,1482.0,49.0,0.0,0,funcional
1221,2023-10-28T15:48:06-03:00,1222,1483.0,49.0,0.0,0,funcional
1222,2023-10-28T15:48:30-03:00,1223,1473.0,37.7,0.0,0,funcional
1223,2023-10-28T15:48:52-03:00,1224,1465.0,49.0,0.0,0,funcional
1224,2023-10-28T15:49:16-03:00,1225,1483.0,35.96,0.0,0,funcional
1225,2023-10-28T15:49:39-03:00,1226,1467.0,49.0,0.0,0,funcional
1226,2023-10-28T15:50:02-03:00,1227,1488.0,37.27,0.0,0,funcional
1227,2023-10-28T15:50:25-03:00,1228,1472.0,35.11,0.0,0,funcional
1228,2023-10-28T15:50:48-03:00,1229,1478.0,49.0,0.0,0,funcional
1229,2023-10-28T15:51:13-03:00,1230,1473.0,37.27,0.0,0,funcional
1230,2023-10-28T15:51:36-03:00,1231,1463.0,36.86,0.0,0,funcional
1231,2023-10-28T15:52:00-03:00,1232,1483.0,35.55,0.0,0,funcional
1232,2023-10-28T15:52:22-03:00,1233,1483.0,36.84,0.0,0,funcional
1233,2023-10-28T15:52:45-03:00,1234,1488.0,35.98,0.0,0,funcional
1234,2023-10-28T15:53:08-03:00,1235,1488.0,37.75,0.0,0,funcional
1235,2023-10-28T15:53:31-03:00,1236,1493.0,49.0,0.0,0,funcional
1236,2023-10-28T15:53:55-03:00,1237,1487.0,37.27,0.0,0,funcional
1237,2023-10-28T15:54:19-03:00,1238,1488.0,49.0,0.0,0,funcional
1238,2023-10-28T15:54:40-03:00,1239,1459.0,38.16,0.0,0,funcional
1239,2023-10-28T15:55:03-03:00,1240,1476.0,37.73,0.0,0,funcional
1240,2023-10-28T15:55:26-03:00,1241,1486.0,34.68,0.0,0,funcional
1241,2023-10-28T15:55:49-03:00,1242,1477.0,36.44,0.0,0,funcional
1242,2023-10-28T15:56:12-03:00,1243,1475.0,36.84,0.0,0,funcional
1243,2023-10-28T15:56:34-03:00,1244,1488.0,35.96,0.0,0,funcional
1244,2023-10-28T15:56:58-03:00,1245,1463.0,36.87,0.0,0,funcional
1245,2023-10-28T15:57:21-03:00,1246,1482.0,37.27,0.0,0,funcional
1246,2023-10-28T15:57:45-03:00,1247,1472.0,35.98,0.0,0,funcional
1247,2023-10-28T15:58:08-03:00,1248,1478.0,35.12,0.0,0,funcional
1248,2023-10-28T15:58:30-03:00,1249,1493.0,37.28,0.0,0,funcional
1249,2023-10-28T15:58:53-03:00,1250,1483.0,37.71,0.0,0,funcional
1250,2023-10-28T15:59:14-03:00,1251,1493.0,36.84,0.0,0,funcional
1251,2023-10-28T15:59:38-03:00,1252,1474.0,36.43,0.0,0,funcional
1252,2023-10-28T16:00:01-03:00,1253,1479.0,37.28,0.0,0,funcional
1253,2023-10-28T16:00:23-03:00,1254,1486.0,35.98,0.0,0,funcional
1254,2023-10-28T16:01:10-03:00,1255,1472.0,37.27,0.0,0,funcional
1255,2023-10-28T16:01:33-03:00,1256,1472.0,35.98,0.0,0,funcional
1256,2023-10-28T16:01:56-03:00,1257,1487.0,37.27,0.0,0,funcional
1257,2023-10-28T16:02:20-03:00,1258,1474.0,37.68,0.0,0,funcional
1258,2023-10-28T16:02:42-03:00,1259,1488.0,34.32,0.0,0,funcional
1259,2023-10-28T16:03:05-03:00,1260,1490.0,36.02,0.0,0,funcional
1260,2023-10-28T16:03:27-03:00,1261,1462.0,36.87,0.0,0,funcional
1261,2023-10-28T16:03:50-03:00,1262,1472.0,35.62,0.0,0,funcional
1262,2023-10-28T16:04:11-03:00,1263,1472.0,35.14,0.0,0,funcional
1263,2023-10-28T16:04:35-03:00,1264,1477.0,36.84,0.0,0,funcional
1264,2023-10-28T16:04:58-03:00,1265,1462.0,35.57,0.0,0,funcional
1265,2023-10-28T16:05:22-03:00,1266,1455.0,35.09,0.0,0,funcional
1266,2023-10-28T16:05:44-03:00,1267,1456.0,38.18,0.0,0,funcional
1267,2023-10-28T16:06:06-03:00,1268,1463.0,39.0,0.0,0,funcional
1268,2023-10-28T16:06:30-03:00,1269,1455.0,37.25,0.0,0,funcional
1269,2023-10-28T16:06:52-03:00,1270,1469.0,49.0,0.0,0,funcional
1270,2023-10-28T16:07:16-03:00,1271,1456.0,34.23,0.0,0,funcional
1271,2023-10-28T16:07:39-03:00,1272,1472.0,47.56,0.0,0,funcional
1272,2023-10-28T16:08:01-03:00,1273,1468.0,34.64,0.0,0,funcional
1273,2023-10-28T16:08:23-03:00,1274,1449.0,34.64,0.0,0,funcional
1274,2023-10-28T16:08:46-03:00,1275,1435.0,44.68,0.0,0,funcional
1275,2023-10-28T16:09:10-03:00,1276,1449.0,44.13,0.0,0,funcional
1276,2023-10-28T16:09:32-03:00,1277,1447.0,43.72,0.0,0,funcional
1277,2023-10-28T16:09:56-03:00,1278,1443.0,34.69,0.0,0,funcional
1278,2023-10-28T16:10:19-03:00,1279,1430.0,43.73,0.0,0,funcional
1279,2023-10-28T16:10:43-03:00,1280,1449.0,42.84,0.0,0,funcional
1280,2023-10-28T16:11:07-03:00,1281,1443.0,43.29,0.0,0,funcional
1281,2023-10-28T16:11:31-03:00,1282,1437.0,49.0,0.0,0,funcional
1282,2023-10-28T16:11:54-03:00,1283,1456.0,42.81,0.0,0,funcional
1283,2023-10-28T16:12:16-03:00,1284,1469.0,42.43,0.0,0,funcional
1284,2023-10-28T16:12:40-03:00,1285,1456.0,46.0,0.0,0,funcional
1285,2023-10-28T16:13:03-03:00,1286,1434.0,35.23,0.0,0,funcional
1286,2023-10-28T16:13:25-03:00,1287,1449.0,34.3,0.0,0,funcional
1287,2023-10-28T16:13:48-03:00,1288,1441.0,45.94,0.0,0,funcional
1288,2023-10-28T16:14:11-03:00,1289,1424.0,34.3,0.0,0,funcional
1289,2023-10-28T16:14:34-03:00,1290,1440.0,45.96,0.0,0,funcional
1290,2023-10-28T16:14:58-03:00,1291,1456.0,33.49,0.0,0,funcional
1291,2023-10-28T16:15:21-03:00,1292,1449.0,33.44,0.0,0,funcional
1292,2023-10-28T16:15:44-03:00,1293,1438.0,37.73,0.0,0,funcional
1293,2023-10-28T16:16:07-03:00,1294,1438.0,36.39,0.0,0,funcional
1294,2023-10-28T16:16:30-03:00,1295,1417.0,37.25,0.0,0,funcional
1295,2023-10-28T16:16:52-03:00,1296,1424.0,37.71,0.0,0,funcional
1296,2023-10-28T16:17:16-03:00,1297,1422.0,19.41,0.0,0,problema encontrado
1297,2023-10-28T16:17:40-03:00,1298,1414.0,41.97,0.0,0,funcional
1298,2023-10-28T16:18:03-03:00,1299,1424.0,33.44,0.0,0,funcional
1299,2023-10-28T16:18:25-03:00,1300,1427.0,46.92,0.0,0,funcional
1300,2023-10-28T16:18:49-03:00,1301,1424.0,19.23,0.0,0,problema encontrado
1301,2023-10-28T16:19:12-03:00,1302,1430.0,33.0,0.0,0,funcional
1302,2023-10-28T16:19:34-03:00,1303,1434.0,33.43,0.0,0,funcional
1303,2023-10-28T16:19:57-03:00,1304,1413.0,36.0,0.0,0,funcional
1304,2023-10-28T16:20:20-03:00,1305,1427.0,34.33,0.0,0,funcional
1305,2023-10-28T16:20:43-03:00,1306,1447.0,33.87,0.0,0,funcional
1306,2023-10-28T16:21:06-03:00,1307,1454.0,33.87,0.0,0,funcional
1307,2023-10-28T16:21:30-03:00,1308,1437.0,33.85,0.0,0,funcional
1308,2023-10-28T16:21:53-03:00,1309,1438.0,34.73,0.0,0,funcional
1309,2023-10-28T16:22:16-03:00,1310,1454.0,34.3,0.0,0,funcional
1310,2023-10-28T16:22:40-03:00,1311,1429.0,34.33,0.0,0,funcional
1311,2023-10-28T16:23:02-03:00,1312,1426.0,46.92,0.0,0,funcional
1312,2023-10-28T16:23:25-03:00,1313,1424.0,34.28,0.0,0,funcional
1313,2023-10-28T16:23:48-03:00,1314,1413.0,49.0,0.0,0,funcional
1314,2023-10-28T16:24:10-03:00,1315,1427.0,34.73,0.0,0,funcional
1315,2023-10-28T16:24:34-03:00,1316,1437.0,34.35,0.0,0,funcional
1316,2023-10-28T16:24:57-03:00,1317,1419.0,33.48,0.0,0,funcional
1317,2023-10-28T16:25:19-03:00,1318,1431.0,37.32,0.0,0,funcional
1318,2023-10-28T16:25:43-03:00,1319,1502.0,34.32,0.0,0,problema encontrado
1319,2023-10-28T16:26:06-03:00,1320,1436.0,34.76,0.0,0,funcional
1320,2023-10-28T16:26:29-03:00,1321,1440.0,33.01,0.0,0,funcional
1321,2023-10-28T16:26:52-03:00,1322,1439.0,33.46,0.0,0,funcional
1322,2023-10-28T16:27:15-03:00,1323,1447.0,33.51,0.0,0,funcional
1323,2023-10-28T16:27:38-03:00,1324,1423.0,33.91,0.0,0,funcional
1324,2023-10-28T16:28:01-03:00,1325,1425.0,33.92,0.0,0,funcional
1325,2023-10-28T16:28:23-03:00,1326,1417.0,33.49,0.0,0,funcional
1326,2023-10-28T16:28:47-03:00,1327,1426.0,33.51,0.0,0,funcional
1327,2023-10-28T16:29:11-03:00,1328,1429.0,33.87,0.0,0,funcional
1328,2023-10-28T16:29:33-03:00,1329,1431.0,33.94,0.0,0,funcional
1329,2023-10-28T16:29:57-03:00,1330,1426.0,33.51,0.0,0,funcional
1330,2023-10-28T16:30:21-03:00,1331,1430.0,34.8,0.0,0,funcional
1331,2023-10-28T16:30:43-03:00,1332,1435.0,34.8,0.0,0,funcional
1332,2023-10-28T16:31:06-03:00,1333,1427.0,34.75,0.0,0,funcional
1333,2023-10-28T16:31:29-03:00,1334,1439.0,33.51,0.0,0,funcional
1334,2023-10-28T16:31:51-03:00,1335,1434.0,34.73,0.0,0,funcional
1335,2023-10-28T16:32:13-03:00,1336,1431.0,34.33,0.0,0,funcional
1336,2023-10-28T16:32:37-03:00,1337,1434.0,36.02,0.0,0,funcional
1337,2023-10-28T16:32:58-03:00,1338,1431.0,37.73,0.0,0,funcional
1338,2023-10-28T16:33:21-03:00,1339,1430.0,36.86,0.0,0,funcional
1339,2023-10-28T16:33:43-03:00,1340,1408.0,46.55,0.0,0,funcional
1340,2023-10-28T16:34:05-03:00,1341,1413.0,34.27,0.0,0,funcional
1341,2023-10-28T16:34:28-03:00,1342,1446.0,34.73,0.0,0,funcional
1342,2023-10-28T16:34:50-03:00,1343,1423.0,37.3,0.0,0,funcional
1343,2023-10-28T16:35:13-03:00,1344,1423.0,36.44,0.0,0,funcional
1344,2023-10-28T16:35:37-03:00,1345,1429.0,35.59,0.0,0,funcional
1345,2023-10-28T16:35:59-03:00,1346,1424.0,33.92,0.0,0,funcional
1346,2023-10-28T16:36:23-03:00,1347,1424.0,35.64,0.0,0,funcional
1347,2023-10-28T16:36:46-03:00,1348,1424.0,35.55,0.0,0,funcional
1348,2023-10-28T16:37:09-03:00,1349,1454.0,34.76,0.0,0,funcional
1349,2023-10-28T16:37:31-03:00,1350,1429.0,34.33,0.0,0,funcional
1350,2023-10-28T16:37:53-03:00,1351,1434.0,35.6,0.0,0,funcional
1351,2023-10-28T16:38:15-03:00,1352,1424.0,34.35,0.0,0,funcional
1352,2023-10-28T16:38:37-03:00,1353,1426.0,41.98,0.0,0,funcional
1353,2023-10-28T16:39:00-03:00,1354,1427.0,35.64,0.0,0,funcional
1354,2023-10-28T16:39:22-03:00,1355,1428.0,34.76,0.0,0,funcional
1355,2023-10-28T16:39:44-03:00,1356,1424.0,34.78,0.0,0,funcional
1356,2023-10-28T16:40:06-03:00,1357,1425.0,33.91,0.0,0,funcional
1357,2023-10-28T16:40:29-03:00,1358,1430.0,38.6,0.0,0,funcional
1358,2023-10-28T16:40:52-03:00,1359,1424.0,46.53,0.0,0,funcional
1359,2023-10-28T16:41:15-03:00,1360,1382.0,35.17,0.0,0,funcional
1360,2023-10-28T16:41:38-03:00,1361,1408.0,42.82,0.0,0,funcional
1361,2023-10-28T16:42:01-03:00,1362,1393.0,34.35,0.0,0,funcional
1362,2023-10-28T16:42:24-03:00,1363,1415.0,25.6,0.0,0,problema encontrado
1363,2023-10-28T16:42:46-03:00,1364,1403.0,34.35,0.0,0,funcional
1364,2023-10-28T16:43:10-03:00,1365,1406.0,33.89,0.0,0,funcional
1365,2023-10-28T16:43:32-03:00,1366,1417.0,35.17,0.0,0,funcional
1366,2023-10-28T16:43:56-03:00,1367,1402.0,37.73,0.0,0,funcional
1367,2023-10-28T16:44:18-03:00,1368,1434.0,35.17,0.0,0,funcional
1368,2023-10-28T16:44:39-03:00,1369,1419.0,34.35,0.0,0,funcional
1369,2023-10-28T16:45:03-03:00,1370,1424.0,35.62,0.0,0,funcional
1370,2023-10-28T16:45:27-03:00,1371,1441.0,34.73,0.0,0,funcional
1371,2023-10-28T16:45:50-03:00,1372,1408.0,35.6,0.0,0,funcional
1372,2023-10-28T16:46:13-03:00,1373,1435.0,34.73,0.0,0,funcional
1373,2023-10-28T16:46:36-03:00,1374,1469.0,34.75,0.0,0,funcional
1374,2023-10-28T16:46:59-03:00,1375,1417.0,49.0,0.0,0,funcional
1375,2023-10-28T16:47:22-03:00,1376,1425.0,34.73,0.0,0,funcional
1376,2023-10-28T16:47:44-03:00,1377,1425.0,34.73,0.0,0,funcional
1377,2023-10-28T16:48:08-03:00,1378,1431.0,34.33,0.0,0,funcional
1378,2023-10-28T16:48:30-03:00,1379,1456.0,47.4,0.0,0,funcional
1379,2023-10-28T16:48:53-03:00,1380,1424.0,46.15,0.0,0,funcional
1380,2023-10-28T16:49:15-03:00,1381,1418.0,41.93,0.0,0,funcional
1381,2023-10-28T16:49:40-03:00,1382,1435.0,46.08,0.0,0,funcional
1382,2023-10-28T16:50:02-03:00,1383,1425.0,49.0,0.0,0,funcional
1383,2023-10-28T16:50:28-03:00,1384,1402.0,47.32,0.0,0,funcional
1384,2023-10-28T16:50:49-03:00,1385,1392.0,34.73,0.0,0,funcional
1385,2023-10-28T16:51:12-03:00,1386,1401.0,34.33,0.0,0,funcional
1386,2023-10-28T16:51:34-03:00,1387,1408.0,47.39,0.0,0,funcional
1387,2023-10-28T16:51:58-03:00,1388,1408.0,37.25,0.0,0,funcional
1388,2023-10-28T16:52:20-03:00,1389,1410.0,34.3,0.0,0,funcional
1389,2023-10-28T16:52:44-03:00,1390,1423.0,35.19,0.0,0,funcional
1390,2023-10-28T16:53:06-03:00,1391,1405.0,41.52,0.0,0,funcional
1391,2023-10-28T16:53:29-03:00,1392,1407.0,35.19,0.0,0,funcional
1392,2023-10-28T16:53:53-03:00,1393,1420.0,38.16,0.0,0,funcional
1393,2023-10-28T16:54:15-03:00,1394,1414.0,49.0,0.0,0,funcional
1394,2023-10-28T16:54:39-03:00,1395,1392.0,49.0,0.0,0,funcional
1395,2023-10-28T16:55:02-03:00,1396,1408.0,34.33,0.0,0,funcional
1396,2023-10-28T16:55:24-03:00,1397,1413.0,34.33,0.0,0,funcional
1397,2023-10-28T16:55:48-03:00,1398,1410.0,49.0,0.0,0,funcional
1398,2023-10-28T16:56:11-03:00,1399,1409.0,41.98,0.0,0,funcional
1399,2023-10-28T16:56:35-03:00,1400,1403.0,49.0,0.0,0,funcional
1400,2023-10-28T16:56:58-03:00,1401,1423.0,35.59,0.0,0,funcional
1401,2023-10-28T16:57:21-03:00,1402,1413.0,34.73,0.0,0,funcional
1402,2023-10-28T16:57:43-03:00,1403,1421.0,41.97,0.0,0,funcional
1403,2023-10-28T16:58:06-03:00,1404,1411.0,41.55,0.0,0,funcional
1404,2023-10-28T16:58:29-03:00,1405,1386.0,42.33,0.0,0,funcional
1405,2023-10-28T16:58:52-03:00,1406,1403.0,36.82,0.0,0,funcional
1406,2023-10-28T16:59:14-03:00,1407,1380.0,37.28,0.0,0,funcional
1407,2023-10-28T16:59:38-03:00,1408,1389.0,41.09,0.0,0,funcional
1408,2023-10-28T17:00:00-03:00,1409,1403.0,36.82,0.0,0,funcional
1409,2023-10-28T17:00:22-03:00,1410,1399.0,36.02,0.0,0,funcional
1410,2023-10-28T17:00:46-03:00,1411,1407.0,35.16,0.0,0,funcional
1411,2023-10-28T17:01:08-03:00,1412,1405.0,42.84,0.0,0,funcional
1412,2023-10-28T17:01:32-03:00,1413,1413.0,43.32,0.0,0,funcional
1413,2023-10-28T17:01:54-03:00,1414,1418.0,43.3,0.0,0,funcional
1414,2023-10-28T17:02:17-03:00,1415,1408.0,35.64,0.0,0,funcional
1415,2023-10-28T17:02:42-03:00,1416,1417.0,35.64,0.0,0,funcional
1416,2023-10-28T17:03:03-03:00,1417,1409.0,37.25,0.0,0,funcional
1417,2023-10-28T17:03:26-03:00,1418,1409.0,35.57,0.0,0,funcional
1418,2023-10-28T17:03:48-03:00,1419,1392.0,34.76,0.0,0,funcional
1419,2023-10-28T17:04:12-03:00,1420,1397.0,37.27,0.0,0,funcional
1420,2023-10-28T17:04:34-03:00,1421,1403.0,49.0,0.0,0,funcional
1421,2023-10-28T17:04:57-03:00,1422,1387.0,36.48,0.0,0,funcional
1422,2023-10-28T17:05:20-03:00,1423,1402.0,41.98,0.0,0,funcional
1423,2023-10-28T17:05:44-03:00,1424,1409.0,34.37,0.0,0,funcional
1424,2023-10-28T17:06:05-03:00,1425,1393.0,35.19,0.0,0,funcional
1425,2023-10-28T17:06:28-03:00,1426,1397.0,33.94,0.0,0,funcional
1426,2023-10-28T17:06:50-03:00,1427,1389.0,37.27,0.0,0,funcional
1427,2023-10-28T17:07:12-03:00,1428,1403.0,34.75,0.0,0,funcional
1428,2023-10-28T17:07:36-03:00,1429,1386.0,34.73,0.0,0,funcional
1429,2023-10-28T17:07:59-03:00,1430,1371.0,33.92,0.0,0,funcional
1430,2023-10-28T17:08:20-03:00,1431,1392.0,34.78,0.0,0,funcional
1431,2023-10-28T17:08:43-03:00,1432,1381.0,33.94,0.0,0,funcional
1432,2023-10-28T17:09:06-03:00,1433,1375.0,34.76,0.0,0,funcional
1433,2023-10-28T17:09:29-03:00,1434,1368.0,34.37,1.0,0,problema encontrado
1434,2023-10-28T17:09:53-03:00,1435,1392.0,33.49,0.0,0,funcional
1435,2023-10-28T17:10:16-03:00,1436,1367.0,35.16,1.0,0,problema encontrado
1436,2023-10-28T17:10:39-03:00,1437,1382.0,34.32,1.0,0,problema encontrado
1437,2023-10-28T17:11:05-03:00,1438,1374.0,34.32,0.0,0,funcional
1438,2023-10-28T17:11:29-03:00,1439,1382.0,34.75,0.0,0,funcional
1439,2023-10-28T17:11:52-03:00,1440,1373.0,34.8,0.0,0,funcional
1440,2023-10-28T17:12:16-03:00,1441,1389.0,34.35,0.0,0,funcional
1441,2023-10-28T17:12:37-03:00,1442,1382.0,45.76,0.0,0,funcional
1442,2023-10-28T17:13:01-03:00,1443,1408.0,34.3,0.0,0,funcional
1443,2023-10-28T17:13:25-03:00,1444,1375.0,34.75,0.0,0,funcional
1444,2023-10-28T17:13:48-03:00,1445,1394.0,34.37,0.0,0,funcional
1445,2023-10-28T17:14:10-03:00,1446,1367.0,42.46,0.0,0,funcional
1446,2023-10-28T17:14:33-03:00,1447,1365.0,35.19,0.0,0,funcional
1447,2023-10-28T17:14:56-03:00,1448,1389.0,33.87,0.0,0,funcional
1448,2023-10-28T17:15:19-03:00,1449,1392.0,34.8,0.0,0,funcional
1449,2023-10-28T17:15:42-03:00,1450,1394.0,45.31,0.0,0,funcional
1450,2023-10-28T17:16:06-03:00,1451,1408.0,38.62,0.0,0,funcional
1451,2023-10-28T17:16:29-03:00,1452,1392.0,33.92,0.0,0,funcional
1452,2023-10-28T17:16:52-03:00,1453,1392.0,40.32,0.0,0,funcional
1453,2023-10-28T17:17:16-03:00,1454,1394.0,34.78,0.0,0,funcional
1454,2023-10-28T17:17:38-03:00,1455,1407.0,34.81,0.0,0,funcional
1455,2023-10-28T17:18:26-03:00,1456,1398.0,35.23,0.0,0,funcional
1456,2023-10-28T17:18:49-03:00,1457,1345.0,35.23,0.0,0,funcional
1457,2023-10-28T17:19:12-03:00,1458,1438.0,33.92,1.0,0,problema encontrado
1458,2023-10-28T17:19:38-03:00,1459,1413.0,37.71,0.0,0,funcional
1459,2023-10-28T17:19:58-03:00,1460,1391.0,34.78,0.0,0,funcional
1460,2023-10-28T17:20:21-03:00,1461,1396.0,41.59,0.0,0,funcional
1461,2023-10-28T17:20:44-03:00,1462,1375.0,34.37,0.0,0,funcional
1462,2023-10-28T17:21:08-03:00,1463,1392.0,33.94,0.0,0,funcional
1463,2023-10-28T17:21:31-03:00,1464,1387.0,49.0,0.0,0,funcional
1464,2023-10-28T17:21:54-03:00,1465,1403.0,34.35,0.0,0,funcional
1465,2023-10-28T17:22:18-03:00,1466,1409.0,34.8,0.0,0,funcional
1466,2023-10-28T17:22:40-03:00,1467,1397.0,33.49,0.0,0,funcional
1467,2023-10-28T17:23:03-03:00,1468,1367.0,46.17,0.0,0,funcional
1468,2023-10-28T17:23:26-03:00,1469,1394.0,34.76,0.0,0,funcional
1469,2023-10-28T17:23:49-03:00,1470,1394.0,33.94,0.0,0,funcional
1470,2023-10-28T17:24:12-03:00,1471,1375.0,34.35,0.0,0,funcional
1471,2023-10-28T17:24:36-03:00,1472,1403.0,33.91,0.0,0,funcional
1472,2023-10-28T17:24:58-03:00,1473,1383.0,33.92,0.0,0,funcional
1473,2023-10-28T17:25:20-03:00,1474,1391.0,46.61,0.0,0,funcional
1474,2023-10-28T17:25:45-03:00,1475,1390.0,49.0,0.0,0,funcional
1475,2023-10-28T17:26:08-03:00,1476,1375.0,45.79,0.0,0,funcional
